Id,Locality,House or appartment?,Subtype,Price,Type of sale,Number of rooms,Living area,Fully equipped kitchen,Furnished,Open fire,Terrace,Area of terrace,Garden,Area of garden,Land surface,Number of facades,Swimming pool,State of building
10298728,Tienen,HOUSE,HOUSE,299000.0,BUY_REGULAR,2.0,119.0,None,None,0,1,16,None,None,0,2,0,
10280859,Zemst,HOUSE,HOUSE,370000.0,BUY_REGULAR,2.0,,None,None,0,1,24,1,200,500,3,0,JUST_RENOVATED
10280783,Wemmel,HOUSE,HOUSE,379000.0,BUY_REGULAR,3.0,155.0,0,None,0,1,None,1,300,360,2,0,TO_BE_DONE_UP
10306309,Keerbergen,HOUSE,HOUSE,495000.0,BUY_REGULAR,5.0,288.0,0,None,0,1,None,None,None,2150,,0,
10205248,Zaventem,APARTMENT,DUPLEX,320000.0,BUY_REGULAR,3.0,133.0,0,None,0,1,18,None,None,None,2,0,GOOD
10283719,Linkebeek,HOUSE,APARTMENT_BLOCK,310000.0,BUY_REGULAR,6.0,284.0,None,None,0,1,76,None,None,0,2,0,TO_RESTORE
10289582,Sint-Pieters-Leeuw,APARTMENT,APARTMENT,315000.0,BUY_REGULAR,2.0,,1,None,0,1,15,1,50,None,,0,AS_NEW
10300904,Wemmel,APARTMENT,APARTMENT,517300.0,BUY_REGULAR,2.0,125.0,0,None,0,1,16,1,None,,2,0,
10293173,Herent,HOUSE,HOUSE,470000.0,BUY_REGULAR,3.0,,None,None,0,None,None,1,None,1158,,0,GOOD
10286811,Hofstade,HOUSE,HOUSE,279000.0,BUY_REGULAR,4.0,182.0,0,None,0,None,None,1,50,150,3,None,TO_RENOVATE
10309058,Tervuren,HOUSE,HOUSE,150000.0,BUY_REGULAR,1.0,65.0,0,None,0,1,14,None,None,79,2,0,TO_RENOVATE
10311807,Liège,APARTMENT,PENTHOUSE,199000.0,BUY_REGULAR,1.0,71.0,0,None,0,None,None,None,None,None,,None,AS_NEW
10298612,Leerbeek (Gooik),HOUSE,APARTMENT_BLOCK,449000.0,BUY_REGULAR,6.0,342.0,None,None,0,None,None,None,None,498,3,0,
10074099,Landen,HOUSE,HOUSE,290000.0,BUY_REGULAR,4.0,175.0,0,None,0,1,None,1,495,611,2,None,JUST_RENOVATED
10303296,Zellik,APARTMENT,APARTMENT,172000.0,BUY_REGULAR,2.0,63.0,0,None,0,1,7,None,None,None,2,None,GOOD
10306301,Tremelo,HOUSE,HOUSE,460000.0,BUY_REGULAR,3.0,210.0,1,None,0,1,None,1,None,344,,0,
10296601,Dilbeek,HOUSE,HOUSE,419000.0,BUY_REGULAR,3.0,166.0,0,None,0,1,21,None,None,602,3,0,GOOD
10283715,Leuven,APARTMENT,APARTMENT,275000.0,BUY_REGULAR,1.0,67.0,0,None,0,1,2,None,None,None,2,0,TO_RENOVATE
10289536,Wemmel,APARTMENT,APARTMENT,890000.0,BUY_REGULAR,2.0,206.0,0,None,0,1,85,1,None,,,0,
10300875,Beersel,HOUSE,HOUSE,175000.0,PUBLIC_SALE,2.0,,None,None,0,None,None,None,None,0,None,None,None
10293155,Sint-Pieters-Leeuw,HOUSE,HOUSE,375000.0,BUY_REGULAR,6.0,231.0,0,None,0,1,None,1,None,154,3,0,GOOD
10286786,Dilbeek,APARTMENT,APARTMENT,197000.0,BUY_REGULAR,1.0,74.0,0,None,0,None,None,None,None,,2,None,GOOD
10309057,Tervuren,APARTMENT,TRIPLEX,150000.0,BUY_REGULAR,1.0,65.0,0,None,0,1,14,None,None,None,2,0,TO_RENOVATE
10311805,Liège,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,1.0,71.0,0,None,0,None,None,None,None,None,,None,AS_NEW
10298584,Linkebeek,HOUSE,EXCEPTIONAL_PROPERTY,945000.0,BUY_REGULAR,4.0,235.0,None,None,0,1,20,None,None,960,4,None,GOOD
10280751,Kapelle-op-den-Bos Nieuwenrode,HOUSE,HOUSE,595000.0,BUY_REGULAR,3.0,180.0,0,None,0,1,None,None,None,314,3,1,GOOD
10196527,Roosdaal,HOUSE,HOUSE,495000.0,BUY_REGULAR,3.0,180.0,1,None,0,None,None,None,None,586,4,None,GOOD
10306295,Meise,HOUSE,HOUSE,399000.0,BUY_REGULAR,2.0,139.0,0,None,0,1,None,1,125,270,,0,AS_NEW
10296553,Oud-Heverlee Haasrode,HOUSE,APARTMENT_BLOCK,2200000.0,BUY_REGULAR,7.0,,None,None,0,None,None,None,None,0,2,None,
10296541,Zemst,HOUSE,COUNTRY_COTTAGE,769000.0,BUY_REGULAR,6.0,283.0,0,None,0,1,None,None,None,1251,4,None,
10289515,Alsemberg,HOUSE,HOUSE,648000.0,BUY_REGULAR,2.0,211.0,0,None,0,1,None,None,None,765,4,None,TO_BE_DONE_UP
9289727,Nossegem,APARTMENT,APARTMENT,325000.0,BUY_REGULAR,3.0,95.0,0,None,0,1,12,None,None,None,2,0,AS_NEW
10293138,Hoeilaart,HOUSE,HOUSE,535000.0,BUY_REGULAR,4.0,165.0,1,None,0,1,15,None,None,168,3,None,
10286779,Wezembeek-Oppem,HOUSE_GROUP,HOUSE_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10308912,Merchtem,HOUSE,VILLA,569000.0,BUY_REGULAR,3.0,283.0,0,None,0,1,26,1,1100,1281,4,0,AS_NEW
10311184,Merchtem,HOUSE,MIXED_USE_BUILDING,825000.0,BUY_REGULAR,0.0,630.0,1,None,0,None,None,None,None,290,2,None,TO_BE_DONE_UP
10298570,Diest,APARTMENT,APARTMENT,359000.0,BUY_REGULAR,2.0,80.0,1,None,0,1,12,1,360,,,0,
10280747,Tienen,HOUSE,HOUSE,360000.0,BUY_REGULAR,3.0,226.0,0,None,0,1,36,1,215,729,3,0,GOOD
10303244,Ternat Sint-Katherina-Lombeek,HOUSE,HOUSE,285000.0,BUY_REGULAR,3.0,156.0,0,None,0,1,30,1,50,239,3,None,GOOD
10306294,Kortenberg,HOUSE,HOUSE,499000.0,BUY_REGULAR,3.0,190.0,0,None,0,1,None,1,300,0,,0,AS_NEW
10283687,Machelen,HOUSE,HOUSE,610000.0,BUY_REGULAR,3.0,293.0,0,None,1,1,None,None,None,522,3,None,GOOD
10283676,Leuven,HOUSE,HOUSE,525000.0,BUY_REGULAR,2.0,160.0,0,None,0,None,None,None,None,190,2,0,GOOD
10283653,Rotselaar,HOUSE,HOUSE,405000.0,BUY_REGULAR,3.0,,0,None,0,1,None,None,None,747,4,None,GOOD
10300761,Pamel,APARTMENT,DUPLEX,290000.0,PUBLIC_SALE,3.0,145.0,0,None,0,1,None,None,None,None,2,None,AS_NEW
10293086,Sterrebeek,HOUSE,HOUSE,895000.0,BUY_REGULAR,6.0,260.0,1,None,0,1,40,1,742,1330,4,0,GOOD
10286660,Kraainem,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10308898,Kraainem,HOUSE,HOUSE,895000.0,BUY_REGULAR,6.0,225.0,1,None,0,1,15,1,150,267,2,0,GOOD
10311175,Opwijk,APARTMENT,APARTMENT,360000.0,BUY_REGULAR,2.0,98.0,None,None,0,1,None,None,None,,3,0,AS_NEW
10274586,Kessel-Lo,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,1.0,40.0,0,None,0,None,None,1,50,,,0,
10182155,Tienen,HOUSE,HOUSE,255000.0,BUY_REGULAR,3.0,125.0,0,None,0,1,32,1,274,427,3,0,GOOD
10143061,Grimbergen,HOUSE,HOUSE,345000.0,BUY_REGULAR,3.0,100.0,0,None,0,1,None,None,None,1296,4,0,TO_RENOVATE
10306293,Sint-Genesius-Rode,HOUSE,HOUSE,260000.0,BUY_REGULAR,2.0,80.0,0,None,0,None,None,None,None,0,,0,JUST_RENOVATED
10296540,Ternat Sint-Katherina-Lombeek,HOUSE,HOUSE,425000.0,BUY_REGULAR,5.0,,0,None,0,1,None,None,None,1488,3,0,
10289511,Halle,HOUSE,HOUSE,399000.0,BUY_REGULAR,5.0,181.0,0,None,0,1,None,None,None,1389,3,0,TO_BE_DONE_UP
10283521,Ruisbroek,HOUSE,HOUSE,285000.0,BUY_REGULAR,3.0,150.0,None,None,0,None,None,None,None,212,2,None,
10283517,Scherpenheuvel-Zichem,HOUSE,HOUSE,325000.0,BUY_REGULAR,3.0,,0,None,0,1,1,1,32,135,2,0,JUST_RENOVATED
10293055,Ternat,HOUSE,HOUSE,429000.0,BUY_REGULAR,3.0,173.0,0,None,0,None,None,None,None,1284,4,0,GOOD
10286659,Liedekerke,HOUSE,HOUSE,409000.0,BUY_REGULAR,4.0,198.0,0,None,0,1,40,1,400,616,3,0,GOOD
10308857,Haacht,HOUSE,HOUSE,358000.0,BUY_REGULAR,3.0,180.0,0,None,0,1,9,1,550,938,4,None,GOOD
10311170,Everberg,HOUSE,HOUSE,499000.0,BUY_REGULAR,5.0,200.0,0,None,0,1,20,None,None,1248,4,None,GOOD
10298488,Aarschot,HOUSE,HOUSE,512036.0,BUY_REGULAR,4.0,,None,None,0,None,None,None,None,219,4,None,
10298403,LEERBEEK,APARTMENT,APARTMENT,374000.0,BUY_REGULAR,3.0,126.0,0,None,0,1,13,None,None,,4,None,
10303153,Ottenburg,HOUSE,HOUSE,398000.0,BUY_REGULAR,4.0,247.0,0,None,0,None,None,1,None,0,4,0,GOOD
10306292,Kraainem,APARTMENT,PENTHOUSE,685000.0,BUY_REGULAR,3.0,183.0,None,None,0,1,None,None,None,None,,0,
10112557,Scherpenheuvel-Zichem,APARTMENT,DUPLEX,265000.0,BUY_REGULAR,2.0,96.0,None,None,0,1,6,None,None,,,None,AS_NEW
10289510,Sint-Pieters-Leeuw,HOUSE,HOUSE,399000.0,BUY_REGULAR,4.0,215.0,0,None,0,1,35,None,None,197,2,0,
10300688,Londerzeel,HOUSE,HOUSE,419000.0,BUY_REGULAR,3.0,186.0,1,None,0,1,None,None,None,576,3,None,GOOD
10283493,Tremelo,HOUSE,HOUSE,373000.0,BUY_REGULAR,3.0,176.0,1,None,0,None,None,1,643,643,3,None,AS_NEW
10292996,Asse,APARTMENT,APARTMENT,210000.0,BUY_REGULAR,2.0,96.0,0,None,0,1,None,None,None,None,2,0,GOOD
10286360,Leuven,HOUSE,HOUSE,470000.0,BUY_REGULAR,3.0,143.0,None,None,0,1,None,1,None,127,,0,AS_NEW
10308840,Vilvoorde,HOUSE,TOWN_HOUSE,365000.0,BUY_REGULAR,3.0,135.0,0,None,0,None,None,1,None,127,,0,AS_NEW
10311168,Boortmeerbeek,HOUSE,HOUSE,272000.0,BUY_REGULAR,2.0,92.0,None,None,0,1,35,1,500,727,3,None,TO_BE_DONE_UP
10210866,Holsbeek,APARTMENT,APARTMENT,348000.0,BUY_REGULAR,3.0,139.0,None,None,0,1,None,None,None,,2,0,
10298252,Tienen,HOUSE,HOUSE,155000.0,BUY_REGULAR,3.0,225.0,0,None,0,None,None,1,466,622,,0,TO_RENOVATE
10303143,Leuven,APARTMENT,FLAT_STUDIO,178000.0,BUY_REGULAR,0.0,24.0,0,None,0,None,None,None,None,,,0,AS_NEW
10306243,Affligem,APARTMENT,APARTMENT,299000.0,BUY_REGULAR,3.0,122.0,None,None,0,1,None,1,None,,,0,AS_NEW
10296425,Tienen,HOUSE,EXCEPTIONAL_PROPERTY,346000.0,BUY_REGULAR,4.0,175.0,0,None,0,1,30,1,500,726,3,0,JUST_RENOVATED
10289476,Wemmel,HOUSE,HOUSE,539000.0,BUY_REGULAR,3.0,145.0,0,None,0,1,None,None,None,459,3,None,GOOD
10300687,Londerzeel,HOUSE,HOUSE,435000.0,BUY_REGULAR,3.0,207.0,1,None,0,1,None,None,None,573,2,None,GOOD
10283475,Vilvoorde,HOUSE,HOUSE,275000.0,BUY_REGULAR,3.0,120.0,0,None,0,None,None,None,None,195,3,0,TO_BE_DONE_UP
10292932,Halle,HOUSE,VILLA,1795000.0,BUY_REGULAR,4.0,530.0,1,None,1,1,None,1,None,4202,4,1,AS_NEW
10286325,Opwijk,HOUSE,HOUSE,420000.0,BUY_REGULAR,3.0,152.0,0,None,0,1,14,1,81,213,,0,
10308836,Wezembeek-Oppem,APARTMENT,PENTHOUSE,685000.0,BUY_REGULAR,3.0,183.0,None,None,0,1,None,None,None,None,,0,
10311151,Tienen,APARTMENT,GROUND_FLOOR,134000.0,BUY_REGULAR,1.0,70.0,0,None,0,None,None,None,None,,2,0,GOOD
10280645,BRUSSEGEM,HOUSE,HOUSE,850000.0,BUY_REGULAR,3.0,180.0,None,None,0,1,80,1,300,900,4,None,
10298251,Sint-Margriete-Houtem,HOUSE,HOUSE,440000.0,BUY_REGULAR,2.0,198.0,0,None,0,1,37,1,240,785,3,0,GOOD
10303131,Vilvoorde,APARTMENT,APARTMENT,219000.0,BUY_REGULAR,2.0,70.0,0,None,0,1,28,None,None,None,2,0,GOOD
10306220,Wemmel,HOUSE,HOUSE,395000.0,BUY_REGULAR,3.0,130.0,0,None,0,None,None,None,None,2632,3,0,TO_RENOVATE
10296424,Leuven Heverlee,APARTMENT,GROUND_FLOOR,369000.0,BUY_REGULAR,2.0,100.0,0,None,0,1,15,None,None,None,,None,AS_NEW
10289462,Herent,HOUSE,HOUSE,298000.0,BUY_REGULAR,3.0,121.0,0,None,0,None,None,1,None,181,3,0,TO_BE_DONE_UP
10296417,Keerbergen,APARTMENT,DUPLEX,349000.0,BUY_REGULAR,3.0,106.0,1,None,0,1,25,None,None,,,None,AS_NEW
10283434,TILDONK,HOUSE,HOUSE,625000.0,BUY_REGULAR,4.0,314.0,0,None,0,1,None,1,None,523,4,None,GOOD
10292909,Zaventem,APARTMENT,APARTMENT,309000.0,BUY_REGULAR,2.0,80.0,1,None,0,1,32,None,None,None,2,0,AS_NEW
10286324,Opwijk,HOUSE_GROUP,HOUSE_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10308810,Tielt-Winge,HOUSE,HOUSE,395000.0,BUY_REGULAR,3.0,172.0,1,None,0,1,20,1,300,315,,0,AS_NEW
10311046,Rotselaar,HOUSE,VILLA,895000.0,BUY_REGULAR,6.0,395.0,0,None,0,1,None,None,None,3887,4,None,JUST_RENOVATED
10280574,Haacht,HOUSE_GROUP,HOUSE_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10165981,Tienen,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,2.0,79.0,0,None,0,1,14,None,None,,2,0,GOOD
10303039,SINT-GENESIUS-RODE,APARTMENT,APARTMENT,680000.0,BUY_REGULAR,4.0,282.0,0,None,0,1,None,1,230,,3,None,GOOD
10306213,Leuven,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,1.0,46.0,0,None,0,None,None,None,None,,,0,GOOD
10296422,Rhode-Saint-Genese,HOUSE,TOWN_HOUSE,525000.0,BUY_REGULAR,4.0,170.0,1,None,0,1,None,None,None,0,2,None,AS_NEW
10289409,Lubbeek,HOUSE,HOUSE,850000.0,BUY_REGULAR,6.0,546.0,None,None,0,1,None,1,None,2000,4,0,TO_BE_DONE_UP
10300682,Asse Bekkerzeel,HOUSE,VILLA,525000.0,BUY_REGULAR,3.0,205.0,1,None,0,1,None,None,None,1562,4,None,AS_NEW
10283318,Grimbergen,HOUSE,HOUSE,499000.0,BUY_REGULAR,3.0,250.0,None,None,0,None,None,None,None,175,2,0,GOOD
10283307,Strombeek,HOUSE,HOUSE,499000.0,BUY_REGULAR,5.0,275.0,None,None,0,None,None,None,None,180,2,0,GOOD
10286322,Heverlee,HOUSE,MANSION,898000.0,BUY_REGULAR,4.0,310.0,0,None,0,None,None,1,None,260,2,0,AS_NEW
10308804,Everberg,HOUSE,EXCEPTIONAL_PROPERTY,497000.0,BUY_REGULAR,5.0,404.0,0,None,0,None,None,None,None,699,,0,
10311045,Kortenaken,HOUSE,HOUSE,620000.0,BUY_REGULAR,4.0,356.0,1,None,0,1,None,None,None,2002,4,None,AS_NEW
10280563,Steenokkerzeel Perk,HOUSE,BUNGALOW,460000.0,BUY_REGULAR,4.0,232.0,1,None,0,1,36,None,None,773,4,None,GOOD
10298248,Rotselaar (Werchter),HOUSE,HOUSE,279000.0,BUY_REGULAR,3.0,150.0,0,None,0,1,None,1,None,732,3,0,GOOD
10302969,Grimbergen Humbeek,HOUSE,HOUSE,495000.0,BUY_REGULAR,3.0,195.0,0,None,1,1,50,1,85,1006,3,0,TO_BE_DONE_UP
10306156,Vilvoorde,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10296414,Herent,APARTMENT,APARTMENT,396000.0,BUY_REGULAR,2.0,100.0,0,None,0,1,34,None,None,,,None,AS_NEW
9936191,Tienen,APARTMENT,APARTMENT,139500.0,BUY_REGULAR,3.0,103.0,0,None,1,None,None,None,None,None,2,0,TO_RENOVATE
10300678,Beersel,HOUSE,HOUSE,397500.0,BUY_REGULAR,3.0,190.0,0,None,0,1,25,1,520,593,,None,GOOD
10300677,Beersel,HOUSE,HOUSE,397500.0,BUY_REGULAR,3.0,190.0,0,None,0,1,25,1,520,593,,None,GOOD
10283301,Strombeek-Bever,HOUSE,APARTMENT_BLOCK,998000.0,BUY_REGULAR,4.0,450.0,0,None,0,None,None,None,None,355,2,0,TO_BE_DONE_UP
10286279,Leuven,APARTMENT,APARTMENT,549000.0,BUY_REGULAR,2.0,132.0,0,None,0,1,None,None,None,,,0,AS_NEW
10303172,Tervuren,HOUSE,VILLA,789000.0,BUY_REGULAR,3.0,200.0,0,None,1,1,20,None,None,3138,3,0,AS_NEW
10311044,Keerbergen,HOUSE,VILLA,735000.0,BUY_REGULAR,3.0,314.0,0,None,0,1,None,None,None,1116,4,0,GOOD
10280451,Leuven,HOUSE,HOUSE,498000.0,BUY_REGULAR,5.0,,0,None,0,1,None,None,None,1200,3,None,GOOD
10298247,Merchtem,HOUSE,HOUSE,299000.0,BUY_REGULAR,4.0,115.0,0,None,0,None,None,1,None,251,2,0,TO_BE_DONE_UP
10249628,Grimbergen,APARTMENT,APARTMENT,170000.0,BUY_REGULAR,1.0,75.0,0,None,0,1,35,None,None,None,2,None,
10249627,Grimbergen,APARTMENT,APARTMENT,160000.0,BUY_REGULAR,2.0,70.0,0,None,0,1,4,None,None,None,2,None,
10296337,SINT-GENESIUS-RODE,HOUSE,HOUSE,379000.0,BUY_REGULAR,3.0,206.0,0,None,0,None,None,1,None,235,3,None,GOOD
10289322,Opwijk,HOUSE,HOUSE,385000.0,BUY_REGULAR,3.0,187.0,None,None,0,1,16,1,20,287,3,0,GOOD
10292881,Affligem,HOUSE,VILLA,635000.0,BUY_REGULAR,4.0,231.0,1,None,0,1,None,None,None,951,4,0,AS_NEW
10300645,Beersel,HOUSE,HOUSE,444000.0,BUY_REGULAR,3.0,150.0,0,None,0,None,None,1,None,650,4,None,GOOD
10283284,Boortmeerbeek,HOUSE,HOUSE,374900.0,BUY_REGULAR,3.0,140.0,1,None,0,1,20,1,150,243,2,0,AS_NEW
10286257,Aarschot,HOUSE,HOUSE,269000.0,BUY_REGULAR,3.0,152.0,1,None,0,None,None,None,None,310,2,0,TO_RENOVATE
10308753,Wijgmaal,HOUSE,APARTMENT_BLOCK,529000.0,BUY_REGULAR,5.0,,0,None,0,None,None,1,None,180,2,0,GOOD
10311041,Tremelo,HOUSE,VILLA,735000.0,BUY_REGULAR,3.0,314.0,0,None,0,1,None,None,None,1116,4,0,GOOD
10311028,Sint-Pieters-Leeuw,HOUSE,HOUSE,260000.0,BUY_REGULAR,2.0,90.0,0,None,0,1,10,None,None,367,2,0,TO_BE_DONE_UP
10298240,Sint-Pieters-Leeuw,HOUSE,HOUSE,245000.0,BUY_REGULAR,1.0,83.0,None,None,0,1,None,None,None,215,2,0,
10306126,Ternat,APARTMENT,APARTMENT,235000.0,BUY_REGULAR,2.0,79.0,0,None,0,1,7,None,None,None,,0,GOOD
10302901,Tienen,HOUSE,HOUSE,589000.0,BUY_REGULAR,4.0,270.0,1,None,0,None,None,None,None,827,3,0,AS_NEW
10296312,Wemmel,APARTMENT,GROUND_FLOOR,488400.0,BUY_REGULAR,2.0,108.0,None,None,0,1,36,1,95,None,2,None,AS_NEW
10289315,Opwijk,HOUSE,HOUSE,280000.0,BUY_REGULAR,2.0,135.0,0,None,0,1,None,1,None,356,3,0,GOOD
10175680,Rotselaar,APARTMENT,DUPLEX,249000.0,BUY_REGULAR,2.0,108.0,0,None,0,1,30,None,None,,4,None,GOOD
10300594,Steenokkerzeel,APARTMENT,DUPLEX,379000.0,BUY_REGULAR,2.0,113.0,1,None,0,1,None,None,None,,3,None,AS_NEW
10282770,Halle,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,None,None,0,None,None,None,None,None,None,None,None
10286256,Kessel-Lo (Leuven),HOUSE,HOUSE,350000.0,BUY_REGULAR,3.0,150.0,1,None,0,None,None,None,None,398,3,0,GOOD
10308704,Sint-Joris-Weert,HOUSE,HOUSE,595000.0,BUY_REGULAR,3.0,200.0,0,None,0,1,None,1,None,275,,0,
10280381,Scherpenheuvel-Zichem,HOUSE,HOUSE,350000.0,BUY_REGULAR,2.0,176.0,1,None,0,1,None,1,645,645,4,None,AS_NEW
10310908,Ruisbroek,HOUSE,HOUSE,185000.0,BUY_REGULAR,3.0,118.0,None,None,0,None,None,None,None,125,2,None,
10298239,Sint-Pieters-Leeuw,HOUSE,HOUSE,245000.0,BUY_REGULAR,1.0,83.0,None,None,0,1,None,None,None,215,2,0,
10306058,Vilvoorde,HOUSE,HOUSE,499000.0,BUY_REGULAR,6.0,,0,None,0,1,None,None,None,582,4,None,TO_RENOVATE
10302830,Sint-Pieters-Leeuw,APARTMENT,DUPLEX,360000.0,BUY_REGULAR,0.0,125.0,0,None,0,1,1,1,30,None,2,0,AS_NEW
10296311,Wemmel,APARTMENT,DUPLEX,745200.0,BUY_REGULAR,4.0,173.0,None,None,0,1,59,None,None,None,2,None,
10289313,Diegem,HOUSE,HOUSE,999000.0,BUY_REGULAR,7.0,400.0,0,None,1,1,None,None,None,0,3,None,GOOD
9969560,Leuven,HOUSE,HOUSE,259000.0,BUY_REGULAR,2.0,90.0,0,None,0,None,None,None,None,160,2,None,TO_BE_DONE_UP
10292820,SINT-GENESIUS-RODE,HOUSE,HOUSE,648000.0,BUY_REGULAR,2.0,211.0,0,None,0,1,None,None,None,765,4,None,TO_BE_DONE_UP
10282749,Halle,APARTMENT,APARTMENT,430000.0,BUY_REGULAR,3.0,126.0,0,None,0,1,69,None,None,None,4,0,AS_NEW
10286139,Dilbeek,HOUSE,HOUSE,583891.0,BUY_REGULAR,3.0,,None,None,0,None,None,None,None,420,None,0,None
10308671,Grimbergen,HOUSE,HOUSE,374000.0,BUY_REGULAR,4.0,155.0,0,None,0,None,None,None,None,265,2,0,GOOD
10280380,Haacht,HOUSE,HOUSE,419000.0,BUY_REGULAR,3.0,,0,None,0,None,None,None,None,6855,4,None,TO_RENOVATE
10310907,SINT-STEVENS-WOLUWE,APARTMENT,FLAT_STUDIO,159995.0,BUY_REGULAR,0.0,32.0,0,None,0,1,5,None,None,,,None,TO_BE_DONE_UP
10298238,Halle,HOUSE,HOUSE,325000.0,BUY_REGULAR,3.0,140.0,0,None,0,1,10,None,None,748,,0,
10306049,Herent,APARTMENT,APARTMENT,369000.0,BUY_REGULAR,2.0,90.0,1,None,0,1,12,None,None,None,,0,AS_NEW
10302829,Dilbeek,HOUSE,HOUSE,475000.0,BUY_REGULAR,3.0,193.0,0,None,0,None,None,None,None,756,4,0,GOOD
10296310,Wemmel,APARTMENT,APARTMENT,397200.0,BUY_REGULAR,2.0,89.0,None,None,0,1,19,None,None,None,2,None,
10289239,Asse,HOUSE,BUNGALOW,460000.0,BUY_REGULAR,3.0,175.0,0,None,0,None,None,None,None,693,4,0,GOOD
10289197,Pamel,HOUSE,HOUSE,375000.0,BUY_REGULAR,4.0,175.0,0,None,0,None,None,1,None,1753,4,None,TO_RENOVATE
10292772,Oud-Heverlee Sint-Joris-Weert,HOUSE,HOUSE,425000.0,BUY_REGULAR,3.0,170.0,0,None,0,1,None,1,700,892,4,0,TO_RENOVATE
10292626,Dilbeek,HOUSE,MIXED_USE_BUILDING,1200000.0,BUY_REGULAR,4.0,360.0,0,None,0,1,107,None,None,1565,3,0,GOOD
10286138,Roosdaal,HOUSE,HOUSE,483891.0,BUY_REGULAR,3.0,,None,None,0,None,None,None,None,931,None,0,None
10308641,Asse,HOUSE,MIXED_USE_BUILDING,295000.0,BUY_REGULAR,3.0,140.0,0,None,0,1,70,None,None,240,,0,TO_BE_DONE_UP
10280344,Londerzeel Malderen,HOUSE,APARTMENT_BLOCK,1090000.0,BUY_REGULAR,8.0,444.0,None,None,0,1,None,None,None,0,2,0,
10310861,Tervuren,HOUSE,HOUSE,495000.0,BUY_REGULAR,3.0,160.0,0,None,0,1,32,1,None,0,4,0,GOOD
10298237,Lot,HOUSE,HOUSE,328000.0,BUY_REGULAR,3.0,142.0,0,None,1,1,32,None,None,410,3,0,
10136710,Winksele,HOUSE,VILLA,525000.0,BUY_REGULAR,4.0,195.0,None,None,0,1,48,1,125,588,4,0,
10302814,Kapelle-op-den-Bos,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,1.0,80.0,0,None,0,1,4,None,None,None,,0,GOOD
10140540,Dilbeek,APARTMENT,APARTMENT,399000.0,BUY_REGULAR,2.0,103.0,0,None,0,1,None,None,None,None,2,None,AS_NEW
10300593,Steenokkerzeel,HOUSE,MIXED_USE_BUILDING,449000.0,BUY_REGULAR,3.0,160.0,None,None,0,1,None,None,None,0,3,None,TO_BE_DONE_UP
10289090,Bierbeek/korbeek-lo ,HOUSE,VILLA,730000.0,BUY_REGULAR,6.0,,None,None,0,None,None,None,None,3090,4,0,JUST_RENOVATED
10282725,Tremelo,HOUSE,HOUSE,239000.0,BUY_REGULAR,3.0,127.0,None,None,0,1,None,None,None,439,4,None,
10282717,Halle,APARTMENT,APARTMENT,325000.0,BUY_REGULAR,2.0,85.0,None,None,0,1,11,None,None,None,,0,AS_NEW
10286033,Tienen,HOUSE,HOUSE,185000.0,BUY_REGULAR,3.0,183.0,0,None,0,None,None,1,134,275,2,0,TO_RENOVATE
10308638,Asse,APARTMENT,GROUND_FLOOR,180000.0,BUY_REGULAR,2.0,90.0,0,None,1,1,9,None,None,,,0,GOOD
10280330,Boortmeerbeek Hever,HOUSE,EXCEPTIONAL_PROPERTY,640000.0,BUY_REGULAR,4.0,182.0,1,None,0,None,None,None,None,400,3,None,AS_NEW
10310858,Huldenberg,HOUSE,HOUSE,545000.0,BUY_REGULAR,3.0,210.0,0,None,1,1,10,1,350,833,4,0,
10298236,Halle,APARTMENT,APARTMENT,248000.0,BUY_REGULAR,2.0,,0,None,0,1,23,None,None,None,2,0,
9850579,Schaffen,HOUSE,VILLA,1050000.0,BUY_REGULAR,2.0,580.0,None,None,0,None,None,None,None,4200,4,0,
10306003,Halle,HOUSE,HOUSE,250000.0,BUY_REGULAR,2.0,102.0,None,None,0,1,None,None,None,412,None,0,None
10296271,Tervuren,HOUSE,MIXED_USE_BUILDING,635000.0,BUY_REGULAR,2.0,311.0,0,None,0,1,20,1,None,203,2,0,TO_BE_DONE_UP
10300573,Linden,HOUSE,HOUSE,359000.0,BUY_REGULAR,4.0,160.0,0,None,0,1,20,1,None,335,,0,
10289055,Halle,APARTMENT,APARTMENT,311460.0,BUY_REGULAR,2.0,102.0,None,None,0,1,11,None,None,None,,None,AS_NEW
10292610,Wezembeek-Oppem,APARTMENT,TRIPLEX,595000.0,BUY_REGULAR,3.0,170.0,0,None,0,1,9,None,None,None,2,0,AS_NEW
